TIME,VAL1,VAL2,VAl3,VAl4,VAl5,VAl6
74.62369465827942,-10476,-10386,-9486,255,255,255
74.63580346107483,-10477,-10387,-9487,255,255,255
74.6447982788086,-10478,-10388,-9488,255,255,255
74.66511058807373,-10479,-10389,-9489,255,255,255
74.67338252067566,-10480,-10390,-9490,255,255,255
74.68480157852173,-10481,-10391,-9491,255,255,255
74.69682145118713,-10482,-10392,-9492,255,255,255
74.70582509040833,-10483,-10393,-9493,255,255,255
74.71396899223328,-10484,-10394,-9494,255,255,255
74.7307436466217,-10485,-10395,-9495,255,255,255
74.73874759674072,-10486,-10396,-9496,255,255,255
74.74696803092957,-10487,-10397,-9497,255,255,255
74.75896096229553,-10488,-10398,-9498,255,255,255
74.76696491241455,-10489,-10399,-9499,255,255,255
74.77948188781738,-10490,-10400,-9500,255,255,255
74.78747844696045,-10491,-10401,-9501,255,255,255
74.79984927177429,-10492,-10402,-9502,255,255,255
74.8152985572815,-10493,-10403,-9503,255,255,255
74.82529282569885,-10494,-10404,-9504,255,255,255
74.84527850151062,-10495,-10405,-9505,255,255,255
74.85327506065369,-10496,-10406,-9506,255,255,255
74.86533403396606,-10497,-10407,-9507,255,255,255
74.87333083152771,-10498,-10408,-9508,255,255,255
74.88258934020996,-10499,-10409,-9509,255,255,255
74.89462971687317,-10500,-10410,-9510,255,255,255
74.90665316581726,-10501,-10411,-9511,255,255,255
74.9146568775177,-10502,-10412,-9512,255,255,255
74.92269515991211,-10503,-10413,-9513,255,255,255
74.9347071647644,-10504,-10414,-9514,255,255,255
74.94672346115112,-10505,-10415,-9515,255,255,255
74.9557032585144,-10506,-10416,-9516,255,255,255
74.96744298934937,-10507,-10417,-9517,255,255,255
74.97945046424866,-10508,-10418,-9518,255,255,255
74.98846650123596,-10509,-10419,-9519,255,255,255
74.9966127872467,-10510,-10420,-9520,255,255,255
75.00802111625671,-10511,-10421,-9521,255,255,255
75.01804184913635,-10512,-10422,-9522,255,255,255
75.02564740180969,-10513,-10423,-9523,255,255,255
75.037672996521,-10514,-10424,-9524,255,255,255
75.04568219184875,-10515,-10425,-9525,255,255,255
75.05758714675903,-10516,-10426,-9526,255,255,255
75.0665876865387,-10517,-10427,-9527,255,255,255
75.07833766937256,-10518,-10428,-9528,255,255,255
75.08691072463989,-10519,-10429,-9529,255,255,255
75.09514665603638,-10520,-10430,-9530,255,255,255
75.10698509216309,-10521,-10431,-9531,255,255,255
75.11545038223267,-10522,-10432,-9532,255,255,255
75.123450756073,-10523,-10433,-9533,255,255,255
75.13747239112854,-10524,-10434,-9534,255,255,255
75.15745520591736,-10525,-10435,-9535,255,255,255
75.17289066314697,-10526,-10436,-9536,255,255,255
75.18517756462097,-10527,-10437,-9537,255,255,255
75.1931848526001,-10528,-10438,-9538,255,255,255
75.20140433311462,-10529,-10439,-9539,255,255,255
75.21347284317017,-10530,-10440,-9540,255,255,255
75.22246193885803,-10531,-10441,-9541,255,255,255
75.23345232009888,-10532,-10442,-9542,255,255,255
75.24622654914856,-10533,-10443,-9543,255,255,255
75.25821471214294,-10534,-10444,-9544,255,255,255
75.26761078834534,-10535,-10445,-9545,255,255,255
75.27964568138123,-10536,-10446,-9546,255,255,255
75.29065537452698,-10537,-10447,-9547,255,255,255
75.29966330528259,-10538,-10448,-9548,255,255,255
75.3077507019043,-10539,-10449,-9549,255,255,255
75.31674385070801,-10540,-10450,-9550,255,255,255
75.32886862754822,-10541,-10451,-9551,255,255,255
75.34020519256592,-10542,-10452,-9552,255,255,255
75.35414838790894,-10543,-10453,-9553,255,255,255
75.36514163017273,-10544,-10454,-9554,255,255,255
75.38216352462769,-10545,-10455,-9555,255,255,255
75.3976047039032,-10546,-10456,-9556,255,255,255
75.40661859512329,-10547,-10457,-9557,255,255,255
75.41480040550232,-10548,-10458,-9558,255,255,255
75.42681503295898,-10549,-10459,-9559,255,255,255
75.43480944633484,-10550,-10460,-9560,255,255,255
75.44705700874329,-10551,-10461,-9561,255,255,255
75.4550678730011,-10552,-10462,-9562,255,255,255
75.46312355995178,-10553,-10463,-9563,255,255,255
75.4756805896759,-10554,-10464,-9564,255,255,255
75.48463273048401,-10555,-10465,-9565,255,255,255
75.49676513671875,-10556,-10466,-9566,255,255,255
75.50816655158997,-10557,-10467,-9567,255,255,255
75.51679539680481,-10558,-10468,-9568,255,255,255
75.52478957176208,-10559,-10469,-9569,255,255,255
75.5367739200592,-10560,-10470,-9570,255,255,255
75.548574924469,-10561,-10471,-9571,255,255,255
75.55737090110779,-10562,-10472,-9572,255,255,255
75.56574034690857,-10563,-10473,-9573,255,255,255
75.57829427719116,-10564,-10474,-9574,255,255,255
75.58983182907104,-10565,-10475,-9575,255,255,255
75.59932494163513,-10566,-10476,-9576,255,255,255
75.6146969795227,-10567,-10477,-9577,255,255,255
75.62370085716248,-10568,-10478,-9578,255,255,255
75.63173484802246,-10569,-10479,-9579,255,255,255
75.63958621025085,-10570,-10480,-9580,255,255,255
75.65172719955444,-10571,-10481,-9581,255,255,255
75.66374397277832,-10572,-10482,-9582,255,255,255
75.6719799041748,-10573,-10483,-9583,255,255,255
75.68117499351501,-10574,-10484,-9584,255,255,255
75.69723725318909,-10575,-10485,-9585,255,255,255
75.70485711097717,-10576,-10486,-9586,255,255,255
75.71659803390503,-10577,-10487,-9587,255,255,255
75.7257924079895,-10578,-10488,-9588,255,255,255
75.73397040367126,-10579,-10489,-9589,255,255,255
75.74628043174744,-10580,-10490,-9590,255,255,255
75.75792384147644,-10581,-10491,-9591,255,255,255
75.76983451843262,-10582,-10492,-9592,255,255,255
75.7808346748352,-10583,-10493,-9593,255,255,255
75.79966950416565,-10584,-10494,-9594,255,255,255
75.81160926818848,-10585,-10495,-9595,255,255,255
75.82355093955994,-10586,-10496,-9596,255,255,255
75.83256268501282,-10587,-10497,-9597,255,255,255
75.84057474136353,-10588,-10498,-9598,255,255,255
75.85262084007263,-10589,-10499,-9599,255,255,255
75.86068654060364,-10590,-10500,-9600,255,255,255
75.869624376297,-10591,-10501,-9601,255,255,255
75.88082098960876,-10592,-10502,-9602,255,255,255
75.88979864120483,-10593,-10503,-9603,255,255,255
75.90127229690552,-10594,-10504,-9604,255,255,255
75.91430616378784,-10595,-10505,-9605,255,255,255
75.92228817939758,-10596,-10506,-9606,255,255,255
75.93430590629578,-10597,-10507,-9607,255,255,255
75.94830751419067,-10598,-10508,-9608,255,255,255
75.9592912197113,-10599,-10509,-9609,255,255,255
75.9752836227417,-10600,-10510,-9610,255,255,255
75.98329901695251,-10601,-10511,-9611,255,255,255
75.99637579917908,-10602,-10512,-9612,255,255,255
76.0073812007904,-10603,-10513,-9613,255,255,255
76.01613593101501,-10604,-10514,-9614,255,255,255
76.02859663963318,-10605,-10515,-9615,255,255,255
76.0361602306366,-10606,-10516,-9616,255,255,255
76.04846692085266,-10607,-10517,-9617,255,255,255
76.05722522735596,-10608,-10518,-9618,255,255,255
76.06555962562561,-10609,-10519,-9619,255,255,255
76.07776713371277,-10610,-10520,-9620,255,255,255
76.0855610370636,-10611,-10521,-9621,255,255,255
76.09832048416138,-10612,-10522,-9622,255,255,255
76.10630559921265,-10613,-10523,-9623,255,255,255
76.11431884765625,-10614,-10524,-9624,255,255,255
76.12729358673096,-10615,-10525,-9625,255,255,255
76.13567566871643,-10616,-10526,-9626,255,255,255
76.14695382118225,-10617,-10527,-9627,255,255,255
76.16095089912415,-10618,-10528,-9628,255,255,255
76.1706120967865,-10619,-10529,-9629,255,255,255
76.18061113357544,-10620,-10530,-9630,255,255,255
76.19573330879211,-10621,-10531,-9631,255,255,255
76.20462965965271,-10622,-10532,-9632,255,255,255
76.21436429023743,-10623,-10533,-9633,255,255,255
76.22636270523071,-10624,-10534,-9634,255,255,255
76.2423448562622,-10625,-10535,-9635,255,255,255
76.2544937133789,-10626,-10536,-9636,255,255,255
76.26251983642578,-10627,-10537,-9637,255,255,255
76.27451252937317,-10628,-10538,-9638,255,255,255
76.28242778778076,-10629,-10539,-9639,255,255,255
76.29871892929077,-10630,-10540,-9640,255,255,255
76.30728101730347,-10631,-10541,-9641,255,255,255
76.31578183174133,-10632,-10542,-9642,255,255,255
76.32377600669861,-10633,-10543,-9643,255,255,255
76.33563470840454,-10634,-10544,-9644,255,255,255
76.34836316108704,-10635,-10545,-9645,255,255,255
76.35634994506836,-10636,-10546,-9646,255,255,255
76.36839413642883,-10637,-10547,-9647,255,255,255
76.37641501426697,-10638,-10548,-9648,255,255,255
76.38542008399963,-10639,-10549,-9649,255,255,255
76.39741492271423,-10640,-10550,-9650,255,255,255
76.40540933609009,-10641,-10551,-9651,255,255,255
76.41747760772705,-10642,-10552,-9652,255,255,255
76.42647314071655,-10643,-10553,-9653,255,255,255
76.43807721138,-10644,-10554,-9654,255,255,255
76.44651699066162,-10645,-10555,-9655,255,255,255
76.45540285110474,-10646,-10556,-9656,255,255,255
76.4667296409607,-10647,-10557,-9657,255,255,255
76.47491550445557,-10648,-10558,-9658,255,255,255
76.4869773387909,-10649,-10559,-9659,255,255,255
76.49623346328735,-10650,-10560,-9660,255,255,255
76.50725865364075,-10651,-10561,-9661,255,255,255
76.51553869247437,-10652,-10562,-9662,255,255,255
76.52454543113708,-10653,-10563,-9663,255,255,255
76.53253149986267,-10654,-10564,-9664,255,255,255
76.54454135894775,-10655,-10565,-9665,255,255,255
76.55227136611938,-10656,-10566,-9666,255,255,255
76.56525230407715,-10657,-10567,-9667,255,255,255
76.57378840446472,-10658,-10568,-9668,255,255,255
76.58127307891846,-10659,-10569,-9669,255,255,255
76.59328603744507,-10660,-10570,-9670,255,255,255
76.60226273536682,-10661,-10571,-9671,255,255,255
76.61433458328247,-10662,-10572,-9672,255,255,255
76.62232947349548,-10663,-10573,-9673,255,255,255
76.63536763191223,-10664,-10574,-9674,255,255,255
76.64337873458862,-10665,-10575,-9675,255,255,255
76.65158462524414,-10666,-10576,-9676,255,255,255
76.66745400428772,-10667,-10577,-9677,255,255,255
76.67636346817017,-10668,-10578,-9678,255,255,255
76.68845248222351,-10669,-10579,-9679,255,255,255
76.69645166397095,-10670,-10580,-9680,255,255,255
76.7082245349884,-10671,-10581,-9681,255,255,255
76.71717667579651,-10672,-10582,-9682,255,255,255
76.7284665107727,-10673,-10583,-9683,255,255,255
76.73742771148682,-10674,-10584,-9684,255,255,255
76.74901556968689,-10675,-10585,-9685,255,255,255
76.75836539268494,-10676,-10586,-9686,255,255,255
76.76636052131653,-10677,-10587,-9687,255,255,255
76.78194046020508,-10678,-10588,-9688,255,255,255
76.79095196723938,-10679,-10589,-9689,255,255,255
76.79870700836182,-10680,-10590,-9690,255,255,255
76.81112718582153,-10681,-10591,-9691,255,255,255
76.81936550140381,-10682,-10592,-9692,255,255,255
76.83155131340027,-10683,-10593,-9693,255,255,255
76.83954811096191,-10684,-10594,-9694,255,255,255
76.85179686546326,-10685,-10595,-9695,255,255,255
76.86423754692078,-10686,-10596,-9696,255,255,255
76.8721752166748,-10687,-10597,-9697,255,255,255
76.88464832305908,-10688,-10598,-9698,255,255,255
76.89288473129272,-10689,-10599,-9699,255,255,255
76.90093064308167,-10690,-10600,-9700,255,255,255
76.92285656929016,-10691,-10601,-9701,255,255,255
76.94615817070007,-10692,-10602,-9702,255,255,255
76.95390319824219,-10693,-10603,-9703,255,255,255
76.96745276451111,-10694,-10604,-9704,255,255,255
76.97744679450989,-10695,-10605,-9705,255,255,255
76.99881744384766,-10696,-10606,-9706,255,255,255
77.00784349441528,-10697,-10607,-9707,255,255,255
77.01940822601318,-10698,-10608,-9708,255,255,255
77.03148293495178,-10699,-10609,-9709,255,255,255
77.04044604301453,-10700,-10610,-9710,255,255,255
77.05282711982727,-10701,-10611,-9711,255,255,255
77.06509900093079,-10702,-10612,-9712,255,255,255
77.07310605049133,-10703,-10613,-9713,255,255,255
77.0855598449707,-10704,-10614,-9714,255,255,255
77.0976972579956,-10705,-10615,-9715,255,255,255
77.1056776046753,-10706,-10616,-9716,255,255,255
77.11866855621338,-10707,-10617,-9717,255,255,255
77.13073086738586,-10708,-10618,-9718,255,255,255
77.1387140750885,-10709,-10619,-9719,255,255,255
77.1508309841156,-10710,-10620,-9720,255,255,255
77.16343879699707,-10711,-10621,-9721,255,255,255
77.1775631904602,-10712,-10622,-9722,255,255,255
77.18691873550415,-10713,-10623,-9723,255,255,255
77.20890283584595,-10714,-10624,-9724,255,255,255
77.21996235847473,-10715,-10625,-9725,255,255,255
77.2292115688324,-10716,-10626,-9726,255,255,255
77.24105501174927,-10717,-10627,-9727,255,255,255
77.24921226501465,-10718,-10628,-9728,255,255,255
77.25723505020142,-10719,-10629,-9729,255,255,255
77.26768445968628,-10720,-10630,-9730,255,255,255
77.27867937088013,-10721,-10631,-9731,255,255,255
77.29367232322693,-10722,-10632,-9732,255,255,255
77.3057951927185,-10723,-10633,-9733,255,255,255
77.314786195755,-10724,-10634,-9734,255,255,255
77.3267650604248,-10725,-10635,-9735,255,255,255
77.33583903312683,-10726,-10636,-9736,255,255,255
77.34810423851013,-10727,-10637,-9737,255,255,255
77.35609674453735,-10728,-10638,-9738,255,255,255
77.36815905570984,-10729,-10639,-9739,255,255,255
77.38010263442993,-10730,-10640,-9740,255,255,255
77.389075756073,-10731,-10641,-9741,255,255,255
77.40107440948486,-10732,-10642,-9742,255,255,255
77.40906858444214,-10733,-10643,-9743,255,255,255
77.42106246948242,-10734,-10644,-9744,255,255,255
77.42944240570068,-10735,-10645,-9745,255,255,255
77.441401720047,-10736,-10646,-9746,255,255,255
77.4498176574707,-10737,-10647,-9747,255,255,255
77.46176767349243,-10738,-10648,-9748,255,255,255
77.47076725959778,-10739,-10649,-9749,255,255,255
77.4818274974823,-10740,-10650,-9750,255,255,255
77.49083113670349,-10741,-10651,-9751,255,255,255
77.4994637966156,-10742,-10652,-9752,255,255,255
77.50792455673218,-10743,-10653,-9753,255,255,255
77.5198426246643,-10744,-10654,-9754,255,255,255
77.52815103530884,-10745,-10655,-9755,255,255,255
77.53945899009705,-10746,-10656,-9756,255,255,255
77.54843711853027,-10747,-10657,-9757,255,255,255
77.55643272399902,-10748,-10658,-9758,255,255,255
77.56846976280212,-10749,-10659,-9759,255,255,255
77.5771472454071,-10750,-10660,-9760,255,255,255
77.58847117424011,-10751,-10661,-9761,255,255,255
77.60050964355469,-10752,-10662,-9762,255,255,255
77.61050176620483,-10753,-10663,-9763,255,255,255
77.62599039077759,-10754,-10664,-9764,255,255,255
77.63871145248413,-10755,-10665,-9765,255,255,255
77.6465106010437,-10756,-10666,-9766,255,255,255
77.65872955322266,-10757,-10667,-9767,255,255,255
77.66739106178284,-10758,-10668,-9768,255,255,255
77.67939758300781,-10759,-10669,-9769,255,255,255
77.69159770011902,-10760,-10670,-9770,255,255,255
77.69964933395386,-10761,-10671,-9771,255,255,255
77.70865726470947,-10762,-10672,-9772,255,255,255
77.71970844268799,-10763,-10673,-9773,255,255,255
77.7287027835846,-10764,-10674,-9774,255,255,255
77.73670029640198,-10765,-10675,-9775,255,255,255
77.74869132041931,-10766,-10676,-9776,255,255,255
77.75768804550171,-10767,-10677,-9777,255,255,255
77.76968097686768,-10768,-10678,-9778,255,255,255
77.78269147872925,-10769,-10679,-9779,255,255,255
77.78967452049255,-10770,-10680,-9780,255,255,255
77.8016607761383,-10771,-10681,-9781,255,255,255
77.8146550655365,-10772,-10682,-9782,255,255,255
77.82664823532104,-10773,-10683,-9783,255,255,255
77.83564114570618,-10774,-10684,-9784,255,255,255
77.85163187980652,-10775,-10685,-9785,255,255,255
77.85962867736816,-10776,-10686,-9786,255,255,255
77.87162065505981,-10777,-10687,-9787,255,255,255
77.87961602210999,-10778,-10688,-9788,255,255,255
77.89260840415955,-10779,-10689,-9789,255,255,255
77.90060448646545,-10780,-10690,-9790,255,255,255
77.91660809516907,-10781,-10691,-9791,255,255,255
77.92559933662415,-10782,-10692,-9792,255,255,255
77.9365828037262,-10783,-10693,-9793,255,255,255
77.94557785987854,-10784,-10694,-9794,255,255,255
77.95759153366089,-10785,-10695,-9795,255,255,255
77.9662401676178,-10786,-10696,-9796,255,255,255
77.97424507141113,-10787,-10697,-9797,255,255,255
77.98628211021423,-10788,-10698,-9798,255,255,255
77.99833488464355,-10789,-10699,-9799,255,255,255
78.00731325149536,-10790,-10700,-9800,255,255,255
78.01871943473816,-10791,-10701,-9801,255,255,255
78.03184795379639,-10792,-10702,-9802,255,255,255
78.03983879089355,-10793,-10703,-9803,255,255,255
78.05219507217407,-10794,-10704,-9804,255,255,255
78.06047296524048,-10795,-10705,-9805,255,255,255
78.07223868370056,-10796,-10706,-9806,255,255,255
78.0819616317749,-10797,-10707,-9807,255,255,255
78.09396052360535,-10798,-10708,-9808,255,255,255
78.11117720603943,-10799,-10709,-9809,255,255,255
78.1234085559845,-10800,-10710,-9810,255,255,255
78.14438724517822,-10801,-10711,-9811,255,255,255
78.15525770187378,-10802,-10712,-9812,255,255,255
78.18034601211548,-10803,-10713,-9813,255,255,255
78.1903624534607,-10804,-10714,-9814,255,255,255
78.21031641960144,-10805,-10715,-9815,255,255,255
78.22830271720886,-10806,-10716,-9816,255,255,255
78.24030828475952,-10807,-10717,-9817,255,255,255
78.2483401298523,-10808,-10718,-9818,255,255,255
78.26036334037781,-10809,-10719,-9819,255,255,255
78.26841354370117,-10810,-10720,-9820,255,255,255
78.27749276161194,-10811,-10721,-9821,255,255,255
78.28554201126099,-10812,-10722,-9822,255,255,255
78.29748558998108,-10813,-10723,-9823,255,255,255
78.30948090553284,-10814,-10724,-9824,255,255,255
78.31845569610596,-10815,-10725,-9825,255,255,255
78.3305275440216,-10816,-10726,-9826,255,255,255
78.33853650093079,-10817,-10727,-9827,255,255,255
78.35057020187378,-10818,-10728,-9828,255,255,255
78.35945677757263,-10819,-10729,-9829,255,255,255
78.36747312545776,-10820,-10730,-9830,255,255,255
78.37947940826416,-10821,-10731,-9831,255,255,255
78.38750982284546,-10822,-10732,-9832,255,255,255
78.39981150627136,-10823,-10733,-9833,255,255,255
78.4078414440155,-10824,-10734,-9834,255,255,255
78.4168472290039,-10825,-10735,-9835,255,255,255
78.42484259605408,-10826,-10736,-9836,255,255,255
78.43640947341919,-10827,-10737,-9837,255,255,255
78.44946813583374,-10828,-10738,-9838,255,255,255
78.45782804489136,-10829,-10739,-9839,255,255,255
78.46586513519287,-10830,-10740,-9840,255,255,255
78.47790241241455,-10831,-10741,-9841,255,255,255
78.48643064498901,-10832,-10742,-9842,255,255,255
78.49872207641602,-10833,-10743,-9843,255,255,255
78.50675582885742,-10834,-10744,-9844,255,255,255
78.51800274848938,-10835,-10745,-9845,255,255,255
78.52886414527893,-10836,-10746,-9846,255,255,255
78.54086399078369,-10837,-10747,-9847,255,255,255
78.56384038925171,-10838,-10748,-9848,255,255,255
78.57184791564941,-10839,-10749,-9849,255,255,255
78.58096933364868,-10840,-10750,-9850,255,255,255
78.59292221069336,-10841,-10751,-9851,255,255,255
78.6130588054657,-10842,-10752,-9852,255,255,255
78.6250388622284,-10843,-10753,-9853,255,255,255
78.63408613204956,-10844,-10754,-9854,255,255,255
78.64208602905273,-10845,-10755,-9855,255,255,255
78.65606951713562,-10846,-10756,-9856,255,255,255
78.67505502700806,-10847,-10757,-9857,255,255,255
78.68609571456909,-10848,-10758,-9858,255,255,255
78.6952006816864,-10849,-10759,-9859,255,255,255
78.70362973213196,-10850,-10760,-9860,255,255,255
78.71562600135803,-10851,-10761,-9861,255,255,255
78.72761678695679,-10852,-10762,-9862,255,255,255
78.73856973648071,-10853,-10763,-9863,255,255,255
78.76155877113342,-10854,-10764,-9864,255,255,255
78.77316069602966,-10855,-10765,-9865,255,255,255
78.78450059890747,-10856,-10766,-9866,255,255,255
78.79351377487183,-10857,-10767,-9867,255,255,255
78.80622339248657,-10858,-10768,-9868,255,255,255
78.8262107372284,-10859,-10769,-9869,255,255,255
78.83469772338867,-10860,-10770,-9870,255,255,255
78.85072064399719,-10861,-10771,-9871,255,255,255
78.85855746269226,-10862,-10772,-9872,255,255,255
78.86726427078247,-10863,-10773,-9873,255,255,255
78.88287830352783,-10864,-10774,-9874,255,255,255
78.89193034172058,-10865,-10775,-9875,255,255,255
78.89996099472046,-10866,-10776,-9876,255,255,255
78.90795516967773,-10867,-10777,-9877,255,255,255
78.92122793197632,-10868,-10778,-9878,255,255,255
78.94421243667603,-10869,-10779,-9879,255,255,255
78.9566297531128,-10870,-10780,-9880,255,255,255
78.96498441696167,-10871,-10781,-9881,255,255,255
78.97402620315552,-10872,-10782,-9882,255,255,255
78.98151111602783,-10873,-10783,-9883,255,255,255
78.99457573890686,-10874,-10784,-9884,255,255,255
79.00222682952881,-10875,-10785,-9885,255,255,255
79.01436519622803,-10876,-10786,-9886,255,255,255
79.02235722541809,-10877,-10787,-9887,255,255,255
79.0315568447113,-10878,-10788,-9888,255,255,255
79.04304766654968,-10879,-10789,-9889,255,255,255
79.0513436794281,-10880,-10790,-9890,255,255,255
79.06338596343994,-10881,-10791,-9891,255,255,255
79.07246708869934,-10882,-10792,-9892,255,255,255
79.0834732055664,-10883,-10793,-9893,255,255,255
79.0924654006958,-10884,-10794,-9894,255,255,255
79.10447812080383,-10885,-10795,-9895,255,255,255
79.11674952507019,-10886,-10796,-9896,255,255,255
79.12474417686462,-10887,-10797,-9897,255,255,255
79.13663792610168,-10888,-10798,-9898,255,255,255
79.14582347869873,-10889,-10799,-9899,255,255,255
79.15432572364807,-10890,-10800,-9900,255,255,255
79.16631841659546,-10891,-10801,-9901,255,255,255
79.17431950569153,-10892,-10802,-9902,255,255,255
79.18635034561157,-10893,-10803,-9903,255,255,255
79.19440269470215,-10894,-10804,-9904,255,255,255
79.20302891731262,-10895,-10805,-9905,255,255,255
79.2184112071991,-10896,-10806,-9906,255,255,255
79.22737884521484,-10897,-10807,-9907,255,255,255
79.2443597316742,-10898,-10808,-9908,255,255,255
79.25540375709534,-10899,-10809,-9909,255,255,255
79.26446008682251,-10900,-10810,-9910,255,255,255
79.27637553215027,-10901,-10811,-9911,255,255,255
79.28442406654358,-10902,-10812,-9912,255,255,255
79.29666686058044,-10903,-10813,-9913,255,255,255
79.30477452278137,-10904,-10814,-9914,255,255,255
79.31678414344788,-10905,-10815,-9915,255,255,255
79.32499670982361,-10906,-10816,-9916,255,255,255
79.33417868614197,-10907,-10817,-9917,255,255,255
79.34607934951782,-10908,-10818,-9918,255,255,255
79.35483765602112,-10909,-10819,-9919,255,255,255
79.36677670478821,-10910,-10820,-9920,255,255,255
79.37479257583618,-10911,-10821,-9921,255,255,255
79.38693833351135,-10912,-10822,-9922,255,255,255
79.39992904663086,-10913,-10823,-9923,255,255,255
79.41120839118958,-10914,-10824,-9924,255,255,255
79.42020583152771,-10915,-10825,-9925,255,255,255
79.43220329284668,-10916,-10826,-9926,255,255,255
79.44227623939514,-10917,-10827,-9927,255,255,255
79.46132516860962,-10918,-10828,-9928,255,255,255
79.46942138671875,-10919,-10829,-9929,255,255,255
79.48125624656677,-10920,-10830,-9930,255,255,255
79.49519872665405,-10921,-10831,-9931,255,255,255
79.5121865272522,-10922,-10832,-9932,255,255,255
79.52225637435913,-10923,-10833,-9933,255,255,255
79.53428316116333,-10924,-10834,-9934,255,255,255
79.54325485229492,-10925,-10835,-9935,255,255,255
79.55783271789551,-10926,-10836,-9936,255,255,255
79.57981061935425,-10927,-10837,-9937,255,255,255
79.59181785583496,-10928,-10838,-9938,255,255,255
79.6008186340332,-10929,-10839,-9939,255,255,255
79.61183905601501,-10930,-10840,-9940,255,255,255
79.62979507446289,-10931,-10841,-9941,255,255,255
79.64481472969055,-10932,-10842,-9942,255,255,255
79.65315866470337,-10933,-10843,-9943,255,255,255
79.66611862182617,-10934,-10844,-9944,255,255,255
79.67811822891235,-10935,-10845,-9945,255,255,255
79.6871988773346,-10936,-10846,-9946,255,255,255
79.70139122009277,-10937,-10847,-9947,255,255,255
79.71238875389099,-10938,-10848,-9948,255,255,255
79.73148584365845,-10939,-10849,-9949,255,255,255
79.73944234848022,-10940,-10850,-9950,255,255,255
79.75087904930115,-10941,-10851,-9951,255,255,255
79.76026511192322,-10942,-10852,-9952,255,255,255
79.7678816318512,-10943,-10853,-9953,255,255,255
79.78500080108643,-10944,-10854,-9954,255,255,255
79.79301476478577,-10945,-10855,-9955,255,255,255
79.80101084709167,-10946,-10856,-9956,255,255,255
79.81324243545532,-10947,-10857,-9957,255,255,255
79.82129693031311,-10948,-10858,-9958,255,255,255
79.83371591567993,-10949,-10859,-9959,255,255,255
79.84173512458801,-10950,-10860,-9960,255,255,255
79.85420775413513,-10951,-10861,-9961,255,255,255
79.86239314079285,-10952,-10862,-9962,255,255,255
79.8706841468811,-10953,-10863,-9963,255,255,255
79.88221573829651,-10954,-10864,-9964,255,255,255
79.89140510559082,-10955,-10865,-9965,255,255,255
79.90308594703674,-10956,-10866,-9966,255,255,255
79.91144895553589,-10957,-10867,-9967,255,255,255
79.92309999465942,-10958,-10868,-9968,255,255,255
79.9315242767334,-10959,-10869,-9969,255,255,255
79.94394016265869,-10960,-10870,-9970,255,255,255
79.95288801193237,-10961,-10871,-9971,255,255,255
79.96470141410828,-10962,-10872,-9972,255,255,255
79.97676730155945,-10963,-10873,-9973,255,255,255
79.98531699180603,-10964,-10874,-9974,255,255,255
80.00062441825867,-10965,-10875,-9975,255,255,255
80.00916051864624,-10966,-10876,-9976,255,255,255
80.01832294464111,-10967,-10877,-9977,255,255,255
80.03134489059448,-10968,-10878,-9978,255,255,255
80.04233527183533,-10969,-10879,-9979,255,255,255
80.06245756149292,-10970,-10880,-9980,255,255,255
80.07139277458191,-10971,-10881,-9981,255,255,255
80.08337044715881,-10972,-10882,-9982,255,255,255
80.09236407279968,-10973,-10883,-9983,255,255,255
80.10344409942627,-10974,-10884,-9984,255,255,255
80.11627149581909,-10975,-10885,-9985,255,255,255
80.12788486480713,-10976,-10886,-9986,255,255,255
80.13748168945312,-10977,-10887,-9987,255,255,255
80.14871048927307,-10978,-10888,-9988,255,255,255
80.15697860717773,-10979,-10889,-9989,255,255,255
80.16919612884521,-10980,-10890,-9990,255,255,255
80.1780104637146,-10981,-10891,-9991,255,255,255
80.18899011611938,-10982,-10892,-9992,255,255,255
80.21437621116638,-10983,-10893,-9993,255,255,255
80.22199773788452,-10984,-10894,-9994,255,255,255
80.23405647277832,-10985,-10895,-9995,255,255,255
80.24304533004761,-10986,-10896,-9996,255,255,255
80.25136590003967,-10987,-10897,-9997,255,255,255
80.26297688484192,-10988,-10898,-9998,255,255,255
80.27237462997437,-10989,-10899,-9999,255,255,255
80.28352284431458,-10990,-10900,-10000,255,255,255
80.29250931739807,-10991,-10901,-10001,255,255,255
80.30433487892151,-10992,-10902,-10002,255,255,255
80.31296682357788,-10993,-10903,-10003,255,255,255
80.32500529289246,-10994,-10904,-10004,255,255,255
80.33331418037415,-10995,-10905,-10005,255,255,255
80.34544730186462,-10996,-10906,-10006,255,255,255
80.35357546806335,-10997,-10907,-10007,255,255,255
80.36657929420471,-10998,-10908,-10008,255,255,255
80.37764430046082,-10999,-10909,-10009,255,255,255
80.39024901390076,-11000,-10910,-10010,255,255,255
80.39923667907715,-11001,-10911,-10011,255,255,255
80.4132354259491,-11002,-10912,-10012,255,255,255
80.43161106109619,-11003,-10913,-10013,255,255,255
80.4437644481659,-11004,-10914,-10014,255,255,255
80.45589137077332,-11005,-10915,-10015,255,255,255
80.46806907653809,-11006,-10916,-10016,255,255,255
80.47706317901611,-11007,-10917,-10017,255,255,255
80.48837924003601,-11008,-10918,-10018,255,255,255
80.50106835365295,-11009,-10919,-10019,255,255,255
80.51213574409485,-11010,-10920,-10020,255,255,255
80.53212428092957,-11011,-10921,-10021,255,255,255
80.54610347747803,-11012,-10922,-10022,255,255,255
